scenario,subset,ground_truth_length_mm,ground_truth_width_mm,ground_truth_height_mm,measured_length_mm,measured_width_mm,measured_height_mm,abs_error_length_mm,abs_error_width_mm,abs_error_height_mm,relative_error_length_percent,relative_error_width_percent,relative_error_height_percent,passed,expected_reject,false_ok,status,evidence_type
mc_0000_box,yaw_only,337.923458716539,287.60373568357153,167.0145604965911,338.84342201033525,288.0364618969619,167.70417630415517,0.9199632937962292,0.4327262133903673,0.6896158075640813,0.2722401390215184,0.15045917688164628,0.4129075965075254,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0275_composite,noisy_incomplete,177.09698832638898,128.18309768542306,105.53939468371833,169.15174705132478,127.45649603566358,106.70986586701102,7.945241275064205,0.7266016497594876,1.1704711832926904,4.4863785376299905,0.5668466926448108,1.1090372337271517,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0276_box,yaw_only,270.7368469975205,170.37106606009198,111.84785171000561,270.91253458997346,170.66705915939082,112.32764558858254,0.1756875924529595,0.29599309929884043,0.47979387857692757,0.06489238328707009,0.17373437059696512,0.4289701333029774,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0277_cylinder,tilted_irregular,61.32323220319582,61.32323220319582,23.63359879144285,61.52011044081793,61.460228523933324,25.734948904874184,0.19687823762210854,0.13699632073750223,2.1013501134313337,0.32105000103345555,0.22340035874750053,8.89136746364748,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0278_box,small_object,36.121897354595454,31.898562986518925,26.057489957868434,36.5840316987084,32.11967084170877,26.57944063982006,0.46213434411294685,0.22110785518984244,0.5219506819516262,1.2793745012238504,0.693159297750459,2.0030735224135268,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0279_composite,noisy_incomplete,241.5361643329414,143.52365476261102,86.85929939538165,234.87528360027272,144.98596865255809,88.12069520085296,6.660880732668687,1.462313889947069,1.2613958054713095,2.757715703180212,1.0188661181780416,1.452228850856214,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0280_box,yaw_only,308.98504333733064,191.75468963017747,140.55107407101016,309.4710008354952,192.0516112244773,140.9940163626336,0.48595749816456646,0.296921594299846,0.4429422916234387,0.15727541142955204,0.15484450204190356,0.31514685643714996,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0281_box,tilted_irregular,235.5751522727945,112.09926704443691,107.24901176100117,245.95873998616244,116.0009703904497,108.82486375943935,10.383587713367945,3.9017033460127806,1.575851998438182,4.407760161964712,3.480578819900864,1.4693394116767118,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0282_box,small_object,32.09072762543408,19.184975804952177,14.662439648182863,32.45220869274665,19.74162616508989,15.126840930412337,0.36148106731257457,0.5566503601377129,0.4644012822294741,1.1264346247670505,2.901491071956556,3.167285208822858,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0283_l_prism,noisy_incomplete,238.46535576176956,189.18976067078543,65.11445578566916,0.0,0.0,0.0,238.46535576176956,189.18976067078543,65.11445578566916,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0284_box,yaw_only,277.45588223517444,180.28805091737854,132.13779783370052,278.5228243087688,180.99848198172225,132.96848442465742,1.0669420735943618,0.7104310643437088,0.8306865909569012,0.38454476618016364,0.39405332784327535,0.6286517594324872,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0285_l_prism,tilted_irregular,287.61352673254885,212.26291125911118,127.82948146537007,288.2485569552149,225.18757984110727,127.87121880408473,0.635030222666046,12.924668581996087,0.041737338714668226,0.22079289172534614,6.088990537880089,0.03265079247464144,False,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0286_box,small_object,31.908020202508236,27.853592909175877,18.900301773657198,32.71631340724772,28.328963905301876,19.290912496132144,0.8082932047394813,0.4753709961259993,0.3906107224749462,2.5331976086562173,1.706677474881155,2.0666904007816975,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0287_composite,noisy_incomplete,243.29932645753917,118.04762621637292,85.03397034442287,243.5750772522827,118.42002968646305,86.06572684577259,0.27575079474354425,0.3724034700901342,1.0317565013497187,0.11333808389792996,0.31546883408527426,1.2133462628766793,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0288_box,yaw_only,169.89573262602218,79.73839087981523,31.93537413664105,170.18990789277592,80.0852157135389,32.38559453793547,0.29417526675374006,0.346824833723673,0.4502204012944162,0.17315047423897598,0.43495338932336963,1.4097858987593819,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0289_cylinder,tilted_irregular,283.22309935904775,283.22309935904775,91.04720193664362,283.62856947132,283.4738812231026,91.65988825025207,0.40547011227226903,0.2507818640548294,0.6126863136084495,0.14316279752247404,0.08854569582155022,0.6729326114105025,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0290_box,small_object,26.332056657374714,15.444890998652525,11.578694054925865,26.706056028592656,16.329662206980817,12.214371243000572,0.37399937121794125,0.8847712083282921,0.6356771880747072,1.420319635812407,5.728568808970444,5.4900594579945245,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0291_box,noisy_incomplete,229.13998117808302,50.88893308954927,25.768453915643644,232.1377692304424,54.077009850404664,28.40415283998069,2.9977880523593683,3.1880767608553953,2.6356989243370457,1.3082780390164854,6.2647742196625265,10.228393728880071,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0292_box,yaw_only,263.8365301938066,216.9559058393205,91.07633493357555,264.5507896601042,217.29322269763202,91.7195710534954,0.7142594662976194,0.33731685831151026,0.6432361199198482,0.2707204592832332,0.15547714961091225,0.706260435698228,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0293_composite,tilted_irregular,283.94449281215,65.51486185205796,25.180041799130873,284.53597336182537,67.36749468275374,29.076077731723313,0.5914805496753957,1.8526328306957822,3.89603593259244,0.20830851263127095,2.827805444937509,15.472714317443737,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0294_box,small_object,32.71192374797237,28.12468319497576,15.467889339156706,33.20943700766932,28.798548381249333,15.816070503177741,0.4975132596969516,0.6738651862735736,0.34818116402103527,1.5208926981183417,2.3959920956334684,2.250993373346811,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0295_composite,noisy_incomplete,295.9562550437556,178.7478203906387,127.2571948668006,288.4436363260799,182.26254859733416,128.97488112234063,7.512618717675707,3.5147282066954517,1.7176862555400305,2.538422009889605,1.9663054906148234,1.3497753563858792,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0296_box,yaw_only,204.57613270227006,79.22821480203372,28.757156244301928,204.66126653226473,79.95081371037232,29.078078047855925,0.08513382999467467,0.7225989083385969,0.3209218035539969,0.041614742086543505,0.9120474443910459,1.1159719717334213,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0297_cylinder,tilted_irregular,218.25725424597096,218.25725424597096,125.38005020190268,218.69551588577298,218.2762213743738,125.74657250466066,0.4382616398020218,0.018967128402834987,0.3665223027579856,0.2008004917481968,0.008690262538288631,0.29232904450729236,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0298_box,small_object,31.175700618345445,11.682813046361318,10.082968570622175,31.518085199145133,12.519112364525398,10.349173330451789,0.34238458079968837,0.8362993181640803,0.26620475982961445,1.0982418165711119,7.158372858021131,2.6401427115941924,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0299_l_prism,noisy_incomplete,258.6939880432706,165.58266376444578,95.16184017505314,259.4697193192063,166.22020278938345,96.24915835811876,0.7757312759356978,0.6375390249376665,1.0873181830656193,0.2998644389857041,0.38502764144718393,1.142598946243015,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0300_box,yaw_only,292.0475956121783,244.6684026352187,149.52014886427418,292.6941972462322,244.79098737427577,149.8237716114894,0.6466016340538658,0.12258473905706069,0.3036227472152291,0.22140282740506242,0.05010239889448449,0.20306477054864386,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0301_box,tilted_irregular,249.8694344032604,175.19959419432485,163.13551872055453,254.67520953070414,186.58821130302582,165.04723421782845,4.805775127443724,11.38861710870097,1.9117154972739172,1.923314525812612,6.500367287420278,1.1718573075116887,False,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0302_box,small_object,22.49889929109377,18.53154544432007,16.521708941931166,22.684736452981227,18.70475745966827,16.998116631903976,0.1858371618874557,0.17321201534819863,0.4764076899728096,0.825983349154417,0.9346873733150423,2.883525497557421,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0303_box,noisy_incomplete,393.2300588348813,208.0898766540991,91.8145410412022,0.0,0.0,0.0,393.2300588348813,208.0898766540991,91.8145410412022,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0304_box,yaw_only,267.2182883816858,140.1906868027705,88.74122384120574,267.6734296418002,140.26522198256959,88.95591959441644,0.4551412601144307,0.07453517979908497,0.21469575321070522,0.1703256400865505,0.05316699810733218,0.2419346318627333,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0305_l_prism,tilted_irregular,357.5699869638983,237.26798701164643,69.81310866505339,363.2865526294245,238.1575333860212,71.82053780179996,5.716565665526161,0.8895463743747882,2.007429136746566,1.5987263679664838,0.3749120922626298,2.8754329597006363,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0306_box,small_object,35.48385238488723,25.07991485321222,20.674384423400294,36.16862999326722,25.745817930645728,21.288772135476083,0.6847776083799886,0.6659030774335086,0.6143877120757892,1.9298288160832255,2.6551249528991927,2.971734004231801,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0307_box,noisy_incomplete,299.1015792818212,212.71822726438137,77.91307176775251,301.5075736213679,214.4950708623599,79.98913652041236,2.4059943395466803,1.7768435979785409,2.076064752659846,0.8044070998634516,0.8353038763199888,2.6645910699661437,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0308_box,yaw_only,244.13507969168018,203.16393506236034,103.30640635082274,244.78457301260968,203.48970067730718,103.69904972641746,0.6494933209295084,0.32576561494684597,0.39264337559471585,0.26603850694040276,0.16034618292210848,0.38007650199477566,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0309_l_prism,tilted_irregular,291.38044506554803,204.52268411378213,98.37959531190391,302.2651743409758,206.7879114369142,100.00626152873657,10.884729275427787,2.265227323132052,1.6266662168326604,3.7355730145100137,1.1075677658678869,1.6534589430617774,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0310_box,small_object,34.21164031905974,23.512767434208005,20.65326791399555,35.18931129890606,24.325147190974775,21.480196984836976,0.977670979846323,0.8123797567667701,0.8269290708414267,2.8577144233030243,3.4550580191800973,4.00386551070237,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0311_l_prism,noisy_incomplete,354.1181189232055,215.76669057790286,38.77385071981887,355.7496236927523,216.5571284297348,40.58055185624646,1.6315047695468365,0.790437851831939,1.8067011364275913,0.46072332432688845,0.3663391461002876,4.659586558690995,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0312_box,yaw_only,265.15033707972606,247.83201814730685,225.1395377160405,265.6892616334992,248.43872958547308,225.99425769479532,0.5389245537731426,0.6067114381662293,0.8547199787548152,0.20325244904783865,0.2448075283822331,0.3796401056098993,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0313_box,tilted_irregular,386.0578438100498,295.5630874342689,157.53961277367077,0.0,0.0,0.0,386.0578438100498,295.5630874342689,157.53961277367077,100.0,100.0,100.0,False,False,False,measurement_out_of_range,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0314_box,small_object,38.580288309371944,16.479349825419057,13.809887652999814,38.334848470289344,17.26730027407183,14.097199345849743,0.24543983908260003,0.7879504486527722,0.2873116928499293,0.6361793802950344,4.7814413614630284,2.0804781332708293,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0315_cylinder,noisy_incomplete,186.5325668625585,186.5325668625585,63.86286866570017,186.55730026681474,186.4822721266648,65.92312118092072,0.0247334042562386,0.05029473589368649,2.0602525152205473,0.013259563556246317,0.02696297849733919,3.226056953384368,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0316_box,yaw_only,357.42262009245206,44.71012117217102,42.47563601630969,358.0735421243568,45.52449458744749,43.229280916373675,0.6509220319047131,0.8143734152764708,0.753644900063982,0.18211551125005562,1.8214520424591518,1.7742992707033256,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0317_l_prism,tilted_irregular,208.05842783509948,58.56165162352547,49.131957158626356,208.6693454549367,60.48258529480647,49.698392145237776,0.6109176198372097,1.9209336712809986,0.5664349866114193,0.2936279131751412,3.2801903942704347,1.1528850454351733,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0318_box,small_object,27.61341185670279,25.48559753336686,16.489376037077587,27.936490789698386,25.77966610313085,17.013658563528555,0.3230789329955961,0.29406856976399,0.5242825264509676,1.1700072945428979,1.153861781655237,3.17951707373329,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0319_cylinder,noisy_incomplete,93.64874034224516,93.64874034224516,63.293233978351616,93.76534317629786,91.49946720479483,64.31691928567527,0.11660283405269922,2.1492731374503364,1.0236853073236531,0.12451084085762061,2.295036889546708,1.6173692557308534,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0320_box,yaw_only,285.0418723665718,239.7609658045414,210.30311580610567,285.7026428970671,240.00352134932356,210.6653387637011,0.6607705304953129,0.24255554478216368,0.362222957595435,0.23181525051363105,0.10116556878566317,0.17223851211476854,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0321_l_prism,tilted_irregular,390.27789681829097,172.33273808029364,141.2694054790328,399.1665070877263,173.32675277691783,142.61050489665246,8.888610269435333,0.9940146966241912,1.3410994176196596,2.2775079864627257,0.576799688612304,0.9493204937559573,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0322_box,small_object,32.89088267562302,23.941315968577076,12.7555388385348,34.00482745366868,24.81351697083292,13.30221316439079,1.1139447780456635,0.8722010022558457,0.5466743258559905,3.3867889440111028,3.6430787823050648,4.285779948428942,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0323_l_prism,noisy_incomplete,353.8639035360351,75.80638344095966,35.766712293040776,0.0,0.0,0.0,353.8639035360351,75.80638344095966,35.766712293040776,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0324_box,yaw_only,260.89196913701943,163.42958451035838,74.78410700407314,261.6292177853916,163.7675123077782,75.39949947623747,0.7372486483721445,0.33792779741980894,0.6153924721643307,0.28258771276510414,0.20677272014871373,0.8228920512894714,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0325_cylinder,tilted_irregular,205.61425532105878,205.61425532105878,84.8661099170622,207.02717964303287,206.3660156096866,85.78786093031414,1.4129243219740886,0.7517602886278212,0.9217510132519351,0.6871723557142774,0.36561681360758586,1.0861237944719537,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0326_box,small_object,38.03237054442345,17.442808366043593,13.286643744126,38.72239860473155,18.57704894583381,14.079069272384915,0.6900280603081015,1.134240579790216,0.7924255282589154,1.8143177783307483,6.502625930342009,5.964075981259341,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0327_cylinder,noisy_incomplete,145.54384059866098,145.54384059866098,120.64209213069823,145.38977878748742,144.27074006337364,121.65269815394683,0.15406181117356255,1.273100535287341,1.0106060232485987,0.10585251188910837,0.8747196240326873,0.8376894045850544,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0328_box,yaw_only,248.67563786628807,85.72939943952551,31.03016534209846,248.98840964521065,86.08686817371866,31.314026919457117,0.31277177892258123,0.35746873419314795,0.2838615773586568,0.12577499814869578,0.41697333298748984,0.9147923455423659,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0329_l_prism,tilted_irregular,299.5336617337438,152.08119444704514,88.70747991170518,301.05731499089666,160.6247174190912,89.80503988848353,1.52365325715283,8.543522972046077,1.0975599767783564,0.5086751346522145,5.617737947883453,1.2372800781521587,False,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0330_box,small_object,28.31911092863481,18.906884109680888,10.165109690313368,29.38571762721662,19.47983790860451,10.73400369430293,1.0666066985818112,0.5729537989236206,0.5688940039895609,3.7663848320298574,3.0303977937340356,5.596535810446558,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0331_composite,noisy_incomplete,278.5037819635582,231.54445881042537,102.23553918769889,263.58324259222877,227.08818425753879,104.90072054605696,14.920539371329426,4.456274552886583,2.665181358358069,5.357392013183417,1.9245869997412082,2.6069030197658964,False,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0332_box,yaw_only,266.91548116092855,205.25229081027916,166.98071330467346,267.5128485234218,205.6612729139001,167.53980611086766,0.5973673624932303,0.4089821036209287,0.5590928061942009,0.22380393969470277,0.19925824067852332,0.3348247801373795,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0333_composite,tilted_irregular,146.8219462143889,87.38620346508907,26.623712485665447,143.02314371696178,88.75882717386358,27.651788403641362,3.7988024974271184,1.372623708774512,1.0280759179759151,2.5873533183384723,1.570755627715166,3.861504733907582,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0334_box,small_object,26.327714349385356,25.54283850545553,23.600305136402987,26.740364417805353,25.922791311651125,24.035657093023048,0.4126500684199961,0.37995280619559324,0.4353519566200603,1.5673600182069347,1.4875120715907966,1.8446878296863156,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0335_composite,noisy_incomplete,84.51861334219652,63.23179154181409,17.235028450317667,77.18929721588232,60.37409785381786,18.972730882843347,7.329316126314197,2.857693687996232,1.7377024325256798,8.671836695473782,4.519393833885742,10.082387955058184,False,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0336_box,yaw_only,239.60338528359915,65.5297397548658,47.361581682644676,240.12898934860652,65.6973886717436,47.7094845429919,0.5256040650073714,0.16764891687779482,0.34790286034722584,0.21936420655545263,0.25583638437286227,0.7345676558659198,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0337_cylinder,tilted_irregular,200.02940911910528,200.02940911910528,142.9784356793541,211.5321877318785,200.27349337799575,142.73933329948653,11.502778612773227,0.24408425889046725,0.23910237986757465,5.750543714261549,0.12202418632608668,0.16722967958873866,False,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0338_box,small_object,20.26656609943557,18.39011809059418,10.933549846378899,20.78135818350187,19.266086017657486,11.424928337603962,0.5147920840663005,0.8759679270633072,0.4913784912250634,2.5401051245708453,4.7632534100546655,4.494226469254209,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0339_l_prism,noisy_incomplete,160.24369908001975,95.9245469395539,92.2305275880071,161.58783018924382,96.2372536005369,93.98367957768926,1.3441311092240653,0.3127066609829967,1.7531519896821521,0.8388043442212703,0.32599232517620996,1.9008369956566502,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0340_box,yaw_only,215.63973815704378,108.96109326758639,22.47167809196512,216.5785665892152,110.1250466722134,23.46680612249251,0.9388284321714195,1.1639534046270086,0.9951280305273897,0.4353689353340337,1.0682284563431963,4.428365458310848,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0341_cylinder,tilted_irregular,190.8811412961085,190.8811412961085,94.45406821344224,191.33867473928217,191.02928940828843,94.56179618059656,0.4575334431736735,0.14814811217993906,0.1077279671543181,0.2396954670676004,0.0776127548138038,0.11405328451378104,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0342_box,small_object,38.85627924407005,38.244970136495,32.644815281095816,39.310304233554945,38.85331219274657,33.596607191937935,0.45402498948489267,0.6083420562515727,0.9517919108421182,1.1684726338129312,1.5906459178302939,2.915599009050875,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0343_box,noisy_incomplete,396.41848308164793,252.41960166961147,70.9113015379504,0.0,0.0,0.0,396.41848308164793,252.41960166961147,70.9113015379504,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0344_box,yaw_only,91.89943975555263,40.40578661961047,19.26534967794503,92.48613992180944,40.86831854867861,20.025510176128478,0.5867001662568043,0.4625319290681418,0.7601604981834491,0.6384153894924647,1.1447170511058864,3.945739427993258,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0345_composite,tilted_irregular,103.0862862597348,67.00838198806885,26.687937904343567,101.1227142687975,67.97626319961596,27.838152709728618,1.9635719909373108,0.9678812115471089,1.1502148053850512,1.9047848770009248,1.444418120287466,4.3098676619666785,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0346_box,small_object,37.18325028447607,27.740186834550467,10.236820219804091,38.25048970680595,27.74203019968591,10.969447783052889,1.0672394223298838,0.0018433651354428093,0.7326275632487977,2.8702155249065306,0.006645107138020043,7.156788412005721,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0347_l_prism,noisy_incomplete,306.702061785037,209.7395539835814,161.64854478584235,308.51431891978314,210.5370957535039,163.84884553500396,1.812257134746119,0.7975417699225034,2.200300749161613,0.590885214203843,0.3802533927315091,1.3611633510692278,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0348_box,yaw_only,126.49736592425558,89.42987109503761,64.71362943163837,127.37130811252872,89.96091787616345,65.51933154395232,0.8739421882731477,0.5310467811258377,0.8057021123139521,0.6908777759028193,0.5938136493135402,1.2450269276970052,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0349_cylinder,tilted_irregular,186.13876885713603,186.13876885713603,30.04519519062268,187.6885405770776,183.334909877636,30.673669092117784,1.5497717199415604,2.803858979500035,0.6284739014951022,0.832589432849978,1.5063272400023413,2.091761752612123,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0350_box,small_object,32.42840347765637,28.25224523840747,16.79359598936234,32.95593816935026,28.552214550957387,17.206675565467915,0.5275346916938943,0.2999693125499192,0.41307957610557366,1.6267673863666254,1.061753889004639,2.459744633414028,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0351_l_prism,noisy_incomplete,394.05092266478283,267.5582430833429,250.4969391990503,395.457303167482,269.01254223904056,253.316589937363,1.4063805026991645,1.4542991556976403,2.8196507383127027,0.3569032380862017,0.5435448891195754,1.1256228308930143,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0352_box,yaw_only,370.1908729887,266.1440455837327,168.89618575518023,371.3479570670488,266.89784937819485,170.0193711595443,1.1570840783488165,0.7538037944621578,1.1231854043640794,0.3125641831758873,0.2832315082641969,0.6650152573558815,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0353_composite,tilted_irregular,254.2316864623714,212.9052140770398,135.58684044986865,256.97479317176044,209.00631510953946,137.39556868065563,2.743106709389025,3.898898967500344,1.8087282307869827,1.0789790791066594,1.8312839281096829,1.333999837141817,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0354_box,small_object,32.59029938778339,23.389977556426146,11.504155554581386,33.287559651876364,24.20345317729715,12.152532121721746,0.697260264092975,0.813475620871003,0.6483765671403603,2.1394717974095876,3.477881151910337,5.63602051505773,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0355_composite,noisy_incomplete,331.2491872971815,111.27492054618736,36.56314462655551,332.88565378863916,113.48309036569054,39.52148791930893,1.6364664914576679,2.2081698195031834,2.958343292753419,0.49402883213401083,1.9844272264266671,8.091052678780803,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0356_box,yaw_only,195.99487049575862,182.12196541036036,75.81611551891785,196.5195798979858,182.25223008170667,76.05439409617803,0.5247094022271881,0.13026467134631048,0.23827857726017498,0.2677158850637078,0.07152606279687125,0.31428486625738433,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0357_l_prism,tilted_irregular,376.0778524794451,212.76721943053917,205.47134616233024,396.65934095477724,233.0328444315867,205.86817237765283,20.58148847533215,20.26562500104754,0.39682621532259077,5.472666986274352,9.524787255897534,0.19312971016848396,False,False,False,low_confidence,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0358_box,small_object,37.690681781285356,30.8826532087316,16.15229891966208,38.40194336250224,31.55443424178175,16.43405518589702,0.7112615812168812,0.6717810330501486,0.28175626623493955,1.8871019244073362,2.1752698141240425,1.74437253567639,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0359_box,noisy_incomplete,140.27925201552267,90.19414185890017,85.30739454459554,141.48927438491634,92.0923686567559,87.31255276340313,1.2100223693936698,1.8982267978557275,2.005158218807594,0.8625811386988107,2.1046009848680813,2.350509272392995,True,False,False,ok,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0360_box,yaw_only,278.84036237908583,231.79900472880027,88.13953006765239,279.32919290621845,232.03997516913796,88.45842775856761,0.4888305271326203,0.24097044033769066,0.3188976909152217,0.17530838181455635,0.10395663286804047,0.3618100648715151,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0361_l_prism,tilted_irregular,307.76103011328837,111.43814437986079,99.17066135913461,312.76727764379456,123.59104046225528,99.75321731190829,5.006247530506187,12.152896082394491,0.5825559527736743,1.626667134777708,10.90550829792063,0.5874277178247487,False,False,False,low_confidence,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0362_box,small_object,27.387573916312192,27.05543930826302,13.726954176386526,28.356939512820333,27.685198666403835,14.15054344602275,0.9693655965081405,0.6297593581408165,0.42358926963622423,3.5394358020546717,2.3276626594951697,3.0858212549794466,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
mc_0363_l_prism,noisy_incomplete,242.67183975527075,106.84548060256685,81.6605917981862,0.0,0.0,0.0,242.67183975527075,106.84548060256685,81.6605917981862,100.0,100.0,100.0,False,True,False,insufficient_depth_data,MONTE CARLO SYNTHETIC | noisy_incomplete
mc_0364_box,yaw_only,277.1570252970486,264.21508084730135,176.37250317343143,277.7352048162357,264.483241124251,176.79904843044892,0.5781795191870742,0.2681602769496294,0.42654525701749435,0.20861081135049658,0.10149317597227091,0.24184339925031392,True,False,False,ok,MONTE CARLO SYNTHETIC | yaw_only
mc_0365_l_prism,tilted_irregular,350.63707383153513,258.4824126557264,82.40356253776052,352.91828167310723,258.83492465144604,83.40675584480886,2.2812078415720975,0.3525119957196239,1.0031933070483348,0.6505894589652297,0.13637755547768574,1.2174149710925817,True,False,False,ok,MONTE CARLO SYNTHETIC | tilted_irregular
mc_0366_box,small_object,37.39888687794654,37.30512172354803,25.13736422651997,37.86905641417471,37.581215333904794,25.646511495063667,0.4701695362281697,0.27609361035676727,0.5091472685436962,1.2571752142318984,0.7400957230558756,2.025460044082684,True,False,False,ok,MONTE CARLO SYNTHETIC | small_object
